Mural Panel,Chapter,Mural Scene,Sun of Faith - Tibetan (བོད་ཡིག།),Sun of Faith - English,Inscription - Tibetan (བོད་ཡིག།) ,Inscription - English,Manual - Tibetan (བོད་ཡིག།),Manual - English,Main Canonical Source (sde dge bka' 'gyur),Secondary/Tertiary Canonical Source(s) (sde dge bka' 'gyur),Scene working notes
2,21,1,ཇི་ལྟར་སྐུ་ལུས་ཉམ་ཆུང་བར་གྱུར་ཞེ་ན། སྐུ་ལུས་ནི་ལྡུམ་བུ་ཨ་སི་ཏ་དང་། ཀ་ལི་ཀའི་སྡོང་བུ་ཀུན་ནས་བསྐམས་ན་འཇུམས་པར་གྱུར་པ་ལྟ་བུ་དང་། དབུ་ཡང་འབར་འབུར་ཅན་སྐུ་བ་རྙིངས་པ་ལྟ་བུ་དང་། སྤྱན་འབྲས་ཕུག་ཏུ་སོང་བ་ཁྲོན་པའི་སྐར་མ་ལྟ་བུ་དང་། སྐུའི་རྩིབས་མ་མཐོ་དམན་དུ་གྱུར་ལ། སྒལ་ཚིགས་སྐྲའི་ལན་བུ་ལྟ་བུར་གྱུར་ཞིང་བཞེངས་པར་བཞེད་ན་མདུན་དུ་བུབ་ཅིང་། བཞུགས་པར་བཞེད་ན་རྒྱབ་ཏུ་འགྱེལ་བས་སྐུའི་སྟོད་སྨད་རེས་མོས་སུ་བརྟེན་ཞིང་འཇོག་དགོས་པ་དང་། བ་སྤུའི་རྩ་བ་རྣམས་རུལ་བས་སྐུ་ལ་ཕྱག་གིས་བྱུགས་པ་ན་བ་སྤུ་ས་ལ་ལྷགས་པར་འགྱུར་བའོ།,"How weak did his body become? His body became like a totally withered and shrunken asita or magnolia stalk. His head became pocked like an old gourd. His eyballs receded into their sockets like stars in a well. His ribs became uneven. His backbone became like a braid of hair. When he wanted to get up, he fell forward and and when he wanted to sit, he fell back. So he needed to alternate between supporting and setting down his upper and lower body. The roots of his body hair had rotted, so that when he rubbed his body with his hands his hair fell to the ground.",,,,,22a.5-23a.5,,
2,21,1,དེ་ནས་སྔོན་གྱི་ཁ་དོག་བཟང་པོ་གང་ཡིན་པ་དེ་ཡང་ནུབ་པར་གྱུར་ཏེ། ལྷ་གསུམ་ཞིག་དེར་ལྷགས་ནས་གཅིག་གིས་གཽ་ཏ་མ་ནི་ནག་པོ་ཞིག་གོ །དེ་བཞིན་དུ་སྔོ་སངས་ཞིག་གོ །སྨུག་པོ་ཞིག་གོ །ཞེས་སྨྲའོ།,"Then his complexion, once bright, was dimmed. Three gods came there, and one said Gautama is dark!"" Dark blue” said the second. “Maroon,” said the third.",,,,,23a.7,,
2,21,1,།དེར་དཔེ་གསུམ་ཞིག་ཐུགས་ལ་ཤར་ཏེ། ཆུ་ནང་གི་ཤིང་ཤིན་ཏུ་རློན་པ་ལ་བཙུབས་ཀྱང་མེ་མི་འབར་བ་བཞིན་དུ། ལུས་སེམས་གཉིས་ཀར་འདོད་པ་ལ་ཆགས་པས་གྲོལ་བར་མི་ནུས་པ་དང་། དེ་བས་ཅུང་ཟད་ཙམ་གཤེར་ཆུང་བའི་ཤིང་རློན་པས་ཀྱང་དེ་དང་འདྲ་བ་ལྟར། ལུས་འདོད་པ་ལས་ཐག་བསྲིངས་ཀྱང་སེམས་ཀྱིས་མ་བསྲིངས་ན་གྲོལ་བར་མི་འགྱུར་བ་དང་། ཤིང་བསྐམས་བཙུབས་པས་མེ་འབྱུང་བ་ལྟར་ལུས་སེམས་གཉིས་ཀར་འདོད་པ་ལས་ཐག་བསྲིངས་པས་ནི། ཤེས་པ་དང་མཐོང་བ་དང་རེག་པར་ནུས་པར་དགོངས་སོ།,"At that three examples formed in the Bodhisattva’s mind. He thought, ""Rub together sticks wet from sitting in water but they will not catch fire. Likewise, attachment to sense pleasures in body and mind cannot bring release. Wood that is only slightly wet is just the same. Likewise, freedom from desire for the body but not the mind will not bring release. But rub together dry sticks and fire ignites. Likewise, freedom from desire for body and mind makes it possible to know, to see, and to touch the things of the world.""",,,,,23a.7-24a.5,,
2,21,1,།དེ་ནས་དུས་དྲུག་པར་ཅུང་ཟད་མནལ་བ་ན་ཤིན་ཏུ་རྩུབ་པའི་རྩཱའི་སྟན་ལ་གཟིམས་ཤིང་། གཞན་སྔ་མ་དང་འདྲ་བ་ལས། ཏིལ་ལ་སོགས་པ་འབྲུ་གཅིག་གསོལ་ཏེ། དེའི་མདང་མ་ཡལ་གྱི་བར་དུ་འབྲུ་གཉིས་པ་མི་གསོལ་བས་སྐུ་ལུས་སྔ་མ་ལས་ཀྱང་ཆེས་ཞུམ་པར་གྱུར་ཏོ། །དེ་ལྟར་ཁ་ཟས་ཕྲ་མོའི་དཀའ་ཐུབ་མཛད་དེ་ཞུམ་པ་མ་ཡིན་པ་སོགས་གོང་བཞིན་ནོ།,"In the sixth period he slept a little, laying down upon a seat of very coarse grass. He practiced as he had earlier, save that he at only a single sesame or other kind of seed. Until its nutrients had dissolved, he would not eat another seed. So his body became even weaker than before. In this way he practiced the austerity of taking very little food, and continued as before without relenting.
",,,,,24a.5-24b.1,,
2,21,1,།དེའི་ཚེ་རྒྱལ་པོ་ཟས་གཙང་གིས་ཉིན་རེ་བཞིན་མི་ཉིས་བརྒྱ་ལྔ་བཅུ་རེ་རྟོག་པར་གཏོང་ཞིང་། ལྷས་བསྟན་ནས་ཀྱང་དེ་ཙམ་རེ་གཏོང་སྟེ། ཉིན་རེ་བཞིན་ཕྱིར་འཁོར་བ་རྣམས་ཀྱིས་གཏམ་སྐྱེལ་བར་བྱེད་ན། རྒྱལ་པོ་ཟས་གཙང་ལྷག་པར་ཐུགས་ངན་དུ་མཛད་ཅིང་།,"During this time King Suddhodana dispatched two hundred and fifty men each day to check on the Bodhisattva. The same were also sent from Devadaha. Each day, when the group carried news back, King Shuddhodana was overcome with intense sorrow.",,,,,24b.1-3,,
2,21,1,བཙུན་མོའི་འཁོར་རྣམས་ཀྱང་རྩཱའི་སྟན་ལ་ཉལ་བ་དང་། གྲགས་འཛིན་མས་ཀྱང་རྒྱན་རྣམས་བོར་ཏེ། ཇི་ལྟར་དཀའ་བ་སྤྱོད་པའི་ཚུལ་ལ་ཞུགས་སོ། །དེ་ནས་རྒྱལ་པོས་གྲགས་འཛིན་མའི་ལྷུམས་ན་སྲས་ཡོད་པས། དེ་ལ་གནོད་པར་འགྱུར་བའི་གནས་ཡོད་པའི་ཕྱིར། གྲགས་འཛིན་མ་ལ་དཀའ་བ་སྤྱོད་པའི་ཚུལ་སུས་ཀྱང་མ་སྨྲ་ཞིག །གཏམ་སྐྱེལ་བ་རྣམས་ཀྱིས་ཀྱང་ང་ཉིད་མ་གཏོགས་སུ་ལ་ཡང་། བྱང་ཆུབ་སེམས་དཔའི་དཀའ་ཐུབ་ཀྱི་ཚུལ་མ་བརྗོད་ཅིག་ཅེས་བཀའ་བསྒོས་སོ།,"The queen's retinue also slept on grass mats. Yashodhara gave away here jewelry and in that way engaged in ascetic practices. The king ordered, ""Yashodhara is pregnant with a son and this situation will be harmful to him, so nobody speak of the austerities to Yashodhara. The messengers must not speak about the Bodhisattva's ascetic practices to anyone but me.""",,,,,24b.3-7,,
2,21,1,།རྒྱལ་པོ་རང་ཉིད་ཀྱིས་གསན་པས་ནང་དུ་ཐུགས་ངན་དུ་འགྱུར་ཡང་རྣམ་འགྱུར་སྦས་ཏེ། གཏམ་གཞན་གྱིས་བཙུན་མོའི་འཁོར་བཅས་རྣམས་འབྲིད་པར་བྱེད་དོ།,"Even though the king was overcome with sorrow at the news he heard, he hid his feelings and deceived the queen's retinue with false accounts.",,,,,24b.7-25a.1,,
2,21,2,།དེ་ནས་དུས་བདུན་པ་ལ་དཀའ་སྤྱད་འདི་ཙམ་གྱིས་ཀྱང་མི་ཆོག་གོ་སྙམ་དུ་དགོངས་ཏེ། ཁ་ཟས་ཤིན་ཏུ་ངན་པ་ཞེས་བྱ་བ་བེའུ་འོ་མ་འཐུང་བ་རྣམས་ཀྱི་ཆུ་དང་ལྕི་བའི་རིལ་བུ་ཕྲ་མོ་རེ་གསོལ། དེའི་མདངས་མ་ཡལ་བར་ཕྱི་མ་མི་གསོལ་ལོ།,"Then in the seventh period he thought, ""These ascetic practices are not enough."" He would eat what was referred to as the worst possible food: a tiny pill made from the urine and dung of an unweaned calf. He would not eat another until its nutrients had dissolved.",,,,,25a.1-3,,
2,21,2,།ཅུང་ཟད་མནལ་བར་མཛད་པ་ན། དུར་ཁྲོད་དུ་གཤེགས་ནས་མི་རོ་བམ་པ་དབུ་སྔས་སུ་མཛད་དོ། །དེའི་ཚེ་སྔར་བས་ཀྱང་སྐུ་ལུས་རིད་ཅིང་། སྐུ་ལུས་རླན་གཤེར་མེད་པ་ལྟར་གྱུར་ལ།,"If he wanted to sleep a short while, we went to the cemetary, and used a decayig corpse as a cushion. Now his body was even more emaciated than before, as if his body dried up.",མི་རོ་བམ་པ་ལ་དབུ་སྔས་མཛད་པ་,Using a decaying corpse as a pillow.,,,25a.3-4,,
2,21,3,གྲོང་ཁྱེར་གྱི་གཤོན་ནུ་དང་། གཤོན་ནུ་མ་དང་། ཕྱུགས་རྫི་དག་འོངས་ཏེ་རས་བལ་དང་། མེ་ཏོག་དང་རིལ་བུ་དག་སྙན་དུ་བཅུག་སྟེ་ཤིང་བུས་བདས་ནས་ཤངས་ཀྱི་བུག་ནས་འབྱིན་པར་བྱས། ཤངས་ཀྱི་བུ་གར་བཅུག་ནས་སྙན་དུ་འབྱིན་པ་སོགས་ཕར་འདྲེན་ཚུར་འདྲེན་དུ་བྱེད་དོ།,"Village boys and girls and cowherds approached him. They stuffed wool, flowers, and pebbles into his ears. They pushed a splinter of wood into his ears until it came out his nose, and into his nose until it came out his ears. They passed other such things back and forth between his ears and nose.",ཆུ་ཀླུང་ནེ་རཉྫའི་འགྲམ་དུ་དཀའ་བ་སྤྱད་པ་,Performing difficult austeries by the river.,,,25a.4-5,,Lalitavistara p. 390
2,21,3,ཁ་ཅིག་དག་ནི་ཀྱཻ་ཕྱག་དར་ཁྲོད་ཀྱི་ཤ་ཟ་ལ་ལྟོས་ཞེས་སྐུ་ལ་བོང་བ་དང་། གསེག་མས་འཐོར་བར་བྱེད་ཀྱང་གསན་པ་དང་གཟིགས་པར་ཡང་མི་མངོན་ནོ། །འོན་ཀྱང་ཞུམ་པ་མ་ཡིན་སོགས་གོང་དང་འདྲ་བར་བཞུགས་སོ། །,"One of them said, ""Hey, look at the filthy monster!"" They threw clods of earth and stones at his body but he did not seem to see or hear them. Yet he continued as before without relenting.",,,,,25a.5-6,,
